Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
112040,5s2oLZj9UbpNpo1fsGHaUK,No.1,Sen Kötü Bir Rüyasın,Ateş ve Barut,51,202786,True,0.591,0.513,1,-7.937,1,0.0377,0.00765,0.0,0.0671,0.566,83.098,4,turkish
31342,18g8EbpXCcHsIX9wl4Hjpr,Charli XCX,Today's Party Hits,Used to Know Me,0,145840,False,0.711,0.931,1,-4.042,1,0.0323,0.0914,4.41e-05,0.0892,0.775,118.009,4,electro
37185,6d7VHiHEgXpaRBvYO6ggIR,Ice Cube,The Best 90s Hip Hop Hits,Color Blind,1,268946,True,0.767,0.747,10,-6.749,0,0.25,0.462,1.49e-06,0.138,0.855,164.882,4,funk
36299,2p5HyDplWmkd8FhzMRlEh1,Serge Reggiani,50 plus belles chansons (15ème anniversaire),Le petit garçon - Réenregistrement Polydor,36,193120,False,0.554,0.372,1,-11.255,0,0.0407,0.232,1.01e-06,0.104,0.165,116.738,3,french
31450,1YMBg7rOjxzbya0fPOYfNX,DJ Snake;Lauv,A Different Way (with Lauv),A Different Way (with Lauv),66,198285,False,0.784,0.757,8,-3.912,1,0.0384,0.495,1.18e-06,0.142,0.587,104.996,4,electro
35813,6U3aPT60I5xFkVybFIMYrE,Eric Land,Cidade Inteira,Cidade Inteira,38,233546,False,0.419,0.814,7,-7.923,1,0.0386,0.381,0.00742,0.134,0.798,111.982,5,forro
15289,7MdZQXUBijQxcBkYz4G1Z5,Jinsang,Life,Affection,64,117495,False,0.698,0.193,1,-15.01,1,0.0902,0.914,0.937,0.0882,0.607,84.03,4,chill
33425,4ahdel2ygLNWN47cDexfwt,Ouse,You Make It Worse,You Make It Worse,47,181178,True,0.808,0.462,0,-11.588,1,0.0622,0.444,0.0,0.111,0.393,105.042,4,emo
112185,6gOVjoYnnnbDHGsreS0fgu,Allame,Hayalin Yeri Yok (Akustik),Hayalin Yeri Yok (Akustik),43,202615,False,0.708,0.441,6,-11.073,0,0.232,0.826,0.0,0.0995,0.795,87.788,4,turkish
105365,2nwfeHcD1NPwrBH7Rh2l5Z,Virg0h,Blossoming,Blossoming,33,129438,False,0.565,0.381,10,-16.54,0,0.269,0.0722,0.736,0.0915,0.645,88.891,4,study
53582,0o46MM3tKEDPAMwiiHiL6O,Nathan Dawe;Ella Henderson,For the Girls: Summer Hits,21 Reasons,0,155253,False,0.621,0.785,6,-4.499,1,0.11,0.0165,5.92e-06,0.0512,0.779,123.96,4,house
76891,79N0sA7mxEFrLZOYnyEXs8,Georges Bizet;Angela Gheorghiu;Michel Plasson;Wolff;Orchestre National Du Capitole De Toulouse,Bizet : Carmen,"Carmen, Act III, No.20 Trio: En vain pour éviter (Carmen)",21,144866,False,0.228,0.0869,1,-20.349,1,0.0503,0.987,1.71e-05,0.158,0.04,83.218,5,opera
10146,4gFL3QgCRx0o1B5KjlkCR1,Freestylers,Raw As F**k,Get A Life,19,312720,False,0.71,0.952,11,-6.286,0,0.0557,0.0232,0.000121,0.286,0.889,137.976,4,breakbeat
8101,4Le87goCu6m8L8uNmFRPOy,Ella Fitzgerald,Jazz Romance,In A Sentimental Mood,0,165800,False,0.283,0.0264,4,-19.612,0,0.0426,0.925,0.0,0.136,0.231,170.182,3,blues
78491,4pXSfzLLf7lzSBr32FGHCy,Matthias Reim,Déjà Vu - Das Beste Von Matthias Reim,Jedes Bild von dir,31,237026,False,0.565,0.662,4,-6.636,0,0.0265,0.118,0.0,0.127,0.358,130.058,4,party
32686,4cIDajUp2dMjKiDmDvFDg8,Oceanvs Orientalis;Be Svendsen,Indoor Voyager EP,Tarlabasi - Be Svendsen Remix,54,545813,False,0.854,0.599,4,-12.259,0,0.0604,0.206,0.861,0.0899,0.216,114.001,4,electronic
30091,5rQ8KYGO7MetiCgqnn4hby,Tiësto;Ava Max,Dance Dance Dance,The Motto,0,164818,False,0.754,0.763,7,-4.627,0,0.0435,0.0301,2.23e-05,0.0901,0.464,117.953,4,edm
11847,0iFbxo4qoQXO5hVgTgGZ31,Rumer,Feeling Good - Adult Pop Favorites,Am I Forgiven?,0,210453,False,0.654,0.507,0,-9.359,1,0.0273,0.462,1.92e-06,0.109,0.611,116.986,4,british
67625,7k2Gfx7sRbecp29SQuNWXv,"Tito ""El Bambino""",Queda poco para la PAES 2.0,"Sol, Playa Y Arena",0,188320,False,0.823,0.656,5,-6.141,0,0.11,0.257,0.0,0.329,0.713,94.038,4,latin
83272,4e6fdJaczDlNjMvNwVMSVD,Armin van Buuren;Wrabel,"Feel Again, Pt. 2",Feel Again,0,178750,False,0.58,0.942,10,-5.305,0,0.0422,0.022,0.2,0.138,0.23,120.027,4,progressive-house
104249,3EeS5Uvy8Zr3LUNRrX9drr,Mägo de Oz,Finisterra Ópera Rock,Polla dura no cree en Dios - 2015,34,288026,False,0.416,0.906,4,-4.323,0,0.057,0.00102,0.000395,0.103,0.707,83.0,4,spanish
22459,1ZlTDTGu86Bxf0RQX2RjMz,Miss May I,Curse Of Existence,Into Oblivion,53,255573,False,0.284,0.973,11,-2.558,0,0.111,1.07e-05,0.0,0.51,0.0821,149.065,4,death-metal
113724,07aaGuAVr6KEr4ppMVl4yr,Planetshakers,Greater (Live),Move In Power - Live,43,428102,False,0.187,0.587,5,-7.662,0,0.0472,0.0154,9.92e-06,0.105,0.0716,75.237,4,world-music
51564,0Rz7S7DSsiROEWR2mH5DwI,Wiz Khalifa;PARTYNEXTDOOR,Music for Rainy Days,Rain,0,153123,False,0.401,0.406,8,-7.647,1,0.0381,0.0327,0.0,0.296,0.102,187.399,4,hip-hop
54580,66SMBF4FMwfAjUYzZfvkgk,Nobukazu Takemura,Hoshi No Koe,Stairs in Stars,10,256973,False,0.628,0.277,3,-19.201,1,0.05,0.963,0.963,0.118,0.644,160.081,4,idm
77537,1nWoKo5XJ3OZhIxwr3nhgI,Thiaguinho,"Infinito 2021, Vol.2",Pot-Pourri: Estrela / Tchau e Bença,44,283441,False,0.501,0.777,7,-6.267,1,0.0469,0.686,0.0,0.365,0.903,95.941,4,pagode
17087,0GS0aMonIhHrD4lJLlkkOe,Kyle Edwards;DJ Smallz 732,Say It (Jersey Club),Say It (Jersey Club),30,125779,False,0.908,0.865,6,-5.992,0,0.245,0.196,0.000156,0.174,0.664,139.89,4,club
21791,0mfpgk7oDsLabYsuaUK3hi,Rygin King,Therapy,Circumstances,26,177600,False,0.63,0.626,2,-7.124,0,0.278,0.29,1.54e-05,0.129,0.224,102.647,4,dancehall
57576,3JiaA3hvuKu4Fjf6AWwVMX,Gracie Abrams,Difficult,Difficult,72,257881,False,0.599,0.59,2,-9.135,1,0.0645,0.432,6.54e-06,0.397,0.402,146.022,4,indie
39046,5mwJeX3MET7i33fC0rXsHy,Johann Sebastian Bach;Albrecht Mayer;Rainer Kussmaul;Berliner Barock Solisten,Classical Christmas,"Concerto for 2 Harpsichords, Strings & Continuo in C Minor, BWV 1060 - Reconstruction For Oboe, Violin, Strings & Continuo: II. Adagio",0,311786,False,0.164,0.167,0,-17.032,0,0.044,0.594,0.368,0.224,0.154,87.069,3,german
8371,7I08CGz9GMcbXcJ4G0IU04,Amadou & Mariam,Africa Rising Vol.5,Poulo,0,407400,False,0.656,0.881,7,-5.694,1,0.0484,0.118,0.0,0.0909,0.699,119.48,4,blues
8318,63MtBl0gY9EHcCQbcvLxFg,Louis Prima;Sam Butera & The Witnesses,World's Best Christmas Playlist,Pennies From Heaven,0,141666,False,0.514,0.408,8,-11.96,1,0.194,0.449,0.0,0.0682,0.915,185.756,4,blues
8693,7jU7bkSuD3q3D40ogwlhgE,The Bobbettes,Mr. Lee: The Best of the Bobbettes,Mr. Lee,36,135573,False,0.493,0.602,5,-9.836,1,0.334,0.607,1.82e-06,0.122,0.872,203.334,4,blues
45937,3qcIbFYBfZSbnyiwixAeeI,George Dalaras,O George Dalaras Tragouda Apostolo Kaldara (Remastered),Nihtose Horis Feggari,21,239920,False,0.437,0.362,2,-10.074,1,0.031,0.807,2.18e-06,0.314,0.268,115.284,4,guitar
7042,6rmTI4qrd6b2iJddcCJy3A,The Avett Brothers,Christmas Vibes But Not Christmas Songs,Winter In My Heart,0,294960,False,0.409,0.198,9,-10.832,1,0.0293,0.751,0.000712,0.082,0.14,132.782,4,bluegrass
99235,7eyAPGAA1u9lJCYrZUzVWl,Anson Seabra,Weihnachtspop 2022,Christmas Got Colder,0,129610,False,0.585,0.274,5,-9.831,1,0.0717,0.791,0.0,0.109,0.471,81.37,5,singer-songwriter
32143,4tcoy9e3wbgGlXDXusZEra,The Chemical Brothers,Halloween Hits,Go,1,260696,True,0.751,0.897,1,-3.602,1,0.0468,0.00957,2.72e-05,0.329,0.483,119.97,4,electronic
70927,4ZwdG5w5j31LAll9jHvvtR,Stefanie Sun,完美的一天,眼淚成詩,46,221200,False,0.332,0.264,0,-11.317,1,0.0353,0.781,0.0,0.252,0.309,138.754,4,mandopop
106300,1TIiWomS4i0Ikaf9EKdcLn,Tove Lo,BLUE LIPS (lady wood phase II),disco tits,64,223794,True,0.79,0.728,7,-6.523,1,0.0612,0.025,0.00106,0.172,0.333,110.059,4,swedish
19306,5n4kMW5dn7MHFhXQuJb9zG,Restless Road,Growing Old With You,Growing Old With You,65,196007,False,0.478,0.516,5,-7.276,1,0.0267,0.403,0.0,0.0823,0.376,80.09,4,country
58784,0Cf9QHPb1pUbA7Vwyw1vYk,Revolting Cocks,Big Sexy Land,38,20,250761,False,0.528,0.972,10,-12.377,0,0.0325,0.000329,0.566,0.0771,0.273,141.132,4,industrial
36601,4Nnhxs3I2IuHn9vZBu6TDO,Duñe;Crayon;Ichon,Hundred Fifty Roses,Pointless,45,172529,True,0.521,0.299,11,-7.905,0,0.149,0.247,1.24e-05,0.107,0.329,51.293,4,french
96539,4phUOzsqUNjZ5EY8zTAhTv,Caju Pra Baixo,"Open Bar do Caju, Vol. 2 (Ao Vivo)",Deixa o Menino Jogar - Ao Vivo,39,144612,False,0.544,0.812,11,-6.102,0,0.0454,0.711,0.0,0.394,0.777,85.046,4,samba
35298,0YBBfhk8M288EOJmVgUf7k,Forró Perfeito,Vai Doidão!,Samara,43,243106,False,0.636,0.906,1,-4.39,1,0.0402,0.202,3.99e-05,0.063,0.805,191.967,4,forro
103793,3SuOnvSXNnzbnZaecObT2S,The Staple Singers,World's Best Christmas Playlist,Who Took The Merry Out Of Christmas,0,149333,False,0.609,0.485,8,-11.166,1,0.091,0.112,2.08e-05,0.0967,0.736,101.611,4,soul
4281,1f8dYuRdhutbl60c2SKxxZ,Flower Face,Baby Teeth,Another Life,40,289117,False,0.456,0.285,5,-12.309,1,0.0303,0.851,0.152,0.122,0.0501,114.953,4,ambient
21871,2xXRKDCqZYmbbwwIUerigW,Burna Boy,African Giant,Wetin Man Go Do,52,188181,False,0.857,0.787,2,-6.122,0,0.0736,0.28,3.25e-06,0.389,0.87,98.221,4,dancehall
86096,7frumfCbPME9rnrbBB7qZ7,Ramones,Maintain Your Mojo,I Wanna Be Sedated,0,149466,False,0.598,0.96,11,-3.989,1,0.042,0.169,2.89e-05,0.105,0.937,163.011,4,punk
15994,09CghlE8YyAs8cUHCpvKac,Glimlip;Yasper,1 Am. Study Session,I'm Sorry,50,136538,False,0.698,0.239,4,-11.138,1,0.103,0.928,0.934,0.146,0.254,156.131,4,chill
18101,2rKPqxCmMQ68wYV1ArFvNy,Lil Dicky;GaTa,"We Good (From The TV Show ""DAVE"")","We Good (From The TV Show ""DAVE"")",48,167676,True,0.652,0.574,7,-7.62,1,0.0638,0.0166,0.0,0.133,0.299,80.996,4,comedy
50343,7mJy2w15A9nBcf7iEojH71,Pappo;Adrián Otero,"Pappo y Amigos, Vol. 1",Con Elvira Es Otra Cosa,26,196960,False,0.593,0.857,4,-5.423,0,0.0617,0.011,4.11e-05,0.254,0.886,127.908,4,heavy-metal
14195,668500RHbt8LFvaQ2TWPLH,Cri-Cri,"Las 100 Clásicas de Cri Cri, Vol. 2",Los Caballitos - Remasterizado,40,152693,False,0.632,0.329,0,-10.864,1,0.0957,0.706,0.00136,0.248,0.723,119.224,4,children
37475,0j4C1WMTpJpTwIYyquYDah,Four Tops;Aretha Franklin,Classic Christmas Music 2022,Christmas Here With You,0,307880,False,0.546,0.579,5,-9.834,0,0.0277,0.38,1.53e-05,0.0716,0.255,96.029,4,funk
53986,1FhqUe647bBcD8dreJl8SD,Fedde Le Grand;Vince Freeman,Night Drive Autumn/Winter 2022/23,Devils,0,158719,False,0.694,0.813,6,-5.278,1,0.0376,0.0718,0.00147,0.123,0.233,121.988,4,house
94448,0hKxcIrqy4ZmlMOcO2zPUK,7evin7ins,Life Gets F**ked Up,Life Gets F**ked Up,56,108000,True,0.636,0.464,1,-8.333,0,0.337,0.127,0.0,0.106,0.523,179.947,4,sad
88539,4icqZpqGF4ZKp0TP1QqsXc,Greeicy,Verano en Junio,Los Besos,0,202333,False,0.678,0.752,11,-4.242,1,0.212,0.071,5.15e-06,0.0963,0.662,167.822,4,reggae
81559,68AyTcvyK46hpzwohHUkJI,Harnoor,Waalian,Waalian,66,218523,False,0.617,0.392,1,-9.295,1,0.193,0.381,0.0,0.1,0.313,84.499,4,pop
84194,2Ey6v4Sekh3Z0RUSISRosD,Derek & The Dominos,70s Christmas Party,Layla,0,423680,False,0.459,0.89,1,-3.246,1,0.0487,0.451,0.11,0.306,0.447,115.654,4,psych-rock
65029,7Em0lueWaMfJ4MWMDdSGNt,Yuvan Shankar Raja;Sid Sriram,Naane Varuvean,Pinju Pinju Mazhai,30,318427,False,0.746,0.649,11,-10.096,0,0.0327,0.587,1.23e-05,0.134,0.654,104.984,4,k-pop
46883,3mUfADjtWU3XnQW2FPtBch,Tommyknocker,Masters Of Hardcore presents Masters In The Mix Vol.1 (Mixed Version),Before You Go #TiH [Mix Cut] - Original Mix,17,148746,False,0.426,0.982,6,-2.414,1,0.293,0.00246,0.00613,0.286,0.447,174.241,4,happy
20555,3DarAbFujv6eYNliUTyqtz,Doja Cat;SZA,Planet Her,Kiss Me More (feat. SZA),81,208666,True,0.764,0.705,8,-3.463,1,0.0284,0.259,8.92e-05,0.12,0.781,110.97,4,dance
10054,1LaV103mcoPexeywIcV1Ev,Timo Maas,Pictures,First Day,41,234373,True,0.653,0.814,2,-6.327,1,0.0414,0.000653,0.25,0.0391,0.955,125.013,4,breakbeat
59294,6I5a59MWumcKQM1SJSghj4,Alireza Mashayekhi;National Symphony Orchestra of Ukraine;Vladimir Sirenko,"Symphony, No. 1, Op. 7",Homophony,0,383085,False,0.303,0.148,7,-17.01,1,0.0817,0.914,0.346,0.192,0.0771,165.211,3,iranian
1880,7AiUG3LelStERLJbmEBXjd,Vaudou Game,Tata fatiguée,Tata fatiguée,17,223350,False,0.76,0.667,8,-6.134,0,0.0536,0.306,0.000189,0.089,0.946,109.774,4,afrobeat
67076,09ozFHrTL7cI5pYLJWuB2Y,Feid,Reggeaton Imperdible,Si Te La Encuentras Por Ahí,2,191506,False,0.736,0.569,8,-3.559,0,0.0779,0.144,5.27e-05,0.112,0.433,171.973,4,latin
109188,26ltVi7bnUxqqYXWoKhrBu,Satoshi Imano,Korrigan (Satoshi Imano Remix),Korrigan - Satoshi Imano Remix,29,410119,False,0.573,0.853,8,-9.148,1,0.0397,2.47e-05,0.457,0.0791,0.227,122.008,4,techno
100376,4zNwXS1KOBjNpjLs9s3kU6,Biquini Cavadão,Ao Vivo,Janaína,38,219973,False,0.594,0.833,9,-7.805,1,0.0434,0.0518,4.61e-05,0.841,0.666,87.995,4,ska
362,6xXvAzowcCQmoKdDr1oIFJ,Amber Leigh Irish,Simply Acoustic,2002 - Acoustic,57,145056,False,0.589,0.296,0,-9.335,1,0.083,0.842,0.0,0.0736,0.611,165.799,3,acoustic
58256,3aexDGvQoLai0pUwT9HIgU,(Hed) P.E.,Blackout,Crazy Life,28,222733,False,0.705,0.798,9,-6.327,1,0.115,0.000189,8.72e-05,0.0888,0.365,111.025,4,industrial
95872,7HkGaHdKOcwzfy50D2J7K9,Sonora Ponceña;Papo Lucca,Unchained Force,Borinquen,27,420002,False,0.489,0.521,8,-7.519,1,0.0663,0.512,0.155,0.0495,0.372,169.129,4,salsa
22382,3jAqsT9Eg9mHimPDds8ONN,Bodysnatcher,Death of Me (Deluxe Version),Bone Casket,24,159033,True,0.519,0.911,1,-2.799,1,0.101,8.51e-05,0.236,0.176,0.401,119.974,4,death-metal
31230,7gQKyddnoJZ0ZsBPKhrP6n,Alec Benjamin,rainy day indie,Match in the Rain,1,159006,False,0.777,0.716,10,-7.342,0,0.256,0.734,8.3e-05,0.116,0.829,120.052,4,electro
67423,5XRwsXxExAn3FVewv4W9mn,Tony Dize;Ken-Y;Marioso,Perreo Tenebroso Vol. 3,Quizas - Remix,0,240200,False,0.787,0.679,9,-4.913,1,0.0658,0.416,0.0,0.15,0.876,89.996,4,latin
616,7pxbZ29k1LJXvOdd2e5Bdn,Us The Duo,Shotgun,Shotgun,45,174884,False,0.806,0.263,5,-10.43,1,0.0502,0.787,0.0,0.182,0.868,115.854,4,acoustic
1002,7nYbKsvhM88mHCmFsAIQVp,Criolo,Fellini,Fellini,42,171989,False,0.805,0.746,1,-5.211,0,0.185,0.238,0.0,0.215,0.717,127.922,4,afrobeat
21027,6AjuU68Z5I6zzG03bs2MS2,Burna Boy;Ed Sheeran,Daily Pop Mix,For My Hand,0,159123,False,0.87,0.479,9,-7.779,1,0.165,0.161,0.000157,0.209,0.717,104.059,4,dancehall
2072,1l1ra0gsPlpnDOc4HdkKZU,Weezer,Emo Christmas 2022,O Come All Ye Faithful,0,124653,False,0.516,0.818,11,-6.076,1,0.0393,0.00701,0.0,0.337,0.769,121.907,4,alt-rock
60984,0G0BuNitApnJtNahac6XX1,Ryuji Imaichi,LIGHT>DARKNESS,Trick World,18,198066,False,0.37,0.692,11,-5.699,0,0.0642,0.0293,0.0086,0.0806,0.145,174.829,4,j-dance
11212,1byydVLDAt7An5Pk3SuL5j,Craig David;Bastille;Vigiland,I Know You (Remixes) (feat. Bastille),I Know You (feat. Bastille) - Vigiland Remix,59,183344,False,0.674,0.471,9,-8.199,1,0.0719,0.0946,0.0,0.22,0.219,127.963,4,british
55320,7ztSVy67w9rXpKg5L2zN5l,Twin Strings,Dhalti Rahe - Single,Dhalti Rahe,53,287000,False,0.65,0.327,10,-11.441,1,0.0324,0.725,0.000302,0.0824,0.196,140.047,3,indian
95471,2BmYVrBs64Q046OMbQxmKb,Michel el Buenón,Arriba Siempre - De Pura Sangre,Tu Hombre Perfecto,30,307333,False,0.862,0.854,5,-3.067,1,0.0361,0.591,6.24e-06,0.294,0.962,96.994,4,salsa
71793,0f7TvXMUKeDDMyVjcGFqFm,Oficina G3,Humanos,Até Quando?,40,214645,False,0.478,0.869,10,-5.228,1,0.0591,0.000679,0.0796,0.714,0.506,182.013,4,metal
1862,6yJUTxxr6IDc6A9nsQAoGy,Bacao Rhythm & Steel Band,Expansions,Represent,17,199398,False,0.717,0.513,4,-7.916,0,0.0337,0.00956,0.813,0.112,0.79,92.968,4,afrobeat
33455,7JBQPFOBszYYGk4lUIfmfA,PHARAOH,На луне,На луне,53,166373,False,0.733,0.427,7,-8.759,0,0.0768,0.0812,9.46e-05,0.0936,0.451,149.974,4,emo
64353,5Zl0W2OvCjkdTxFmOzm6Bz,Nat King Cole,Chill Christmas Dinner,The Christmas Song (Merry Christmas To You),0,192160,False,0.32,0.21,6,-15.231,1,0.0345,0.92,8.01e-05,0.138,0.208,73.196,5,jazz
31541,180YIJIvYl3g74fAitPbFJ,Nessa Barrett,New Pop Classics,die first,0,177108,False,0.444,0.669,8,-6.727,0,0.125,0.0669,0.0,0.124,0.44,183.441,4,electro
110726,4s5YiAfgPWyq37WukmceRI,Paul van Dyk;Fuenka,Artefact,Artefact,47,220649,False,0.459,0.975,1,-7.354,1,0.0454,0.0191,0.893,0.0828,0.138,128.018,3,trance
30463,5g1BARk25uUJtEPSUwcjnU,Cash Cash;Christina Perri,"Blood, Sweat & 3 Years",Hero (feat. Christina Perri),67,197840,False,0.47,0.85,1,-2.825,0,0.0363,0.0627,0.0,0.118,0.148,149.876,4,edm
12537,7izpDsmH5Hpxrx4s5OXITu,Alfred Hui,TVB無線電視劇情歌集,"護航 - (劇集 ""西遊記"" 片尾曲)",21,213237,False,0.521,0.58,9,-7.567,1,0.049,0.626,0.0,0.0917,0.344,139.826,4,cantopop
34147,1ryH3lEGX8dn6YhpJvp1YF,Paul Simon,12 Days of Christmas 2022,Getting Ready For Christmas Day,0,245506,False,0.733,0.756,2,-8.05,1,0.135,0.438,3.22e-05,0.335,0.923,124.09,3,folk
23382,5Yg3kRGlB8UB6Sa8Fq4njc,Navos;Galantis;YOU,What It Feels Like,What It Feels Like,60,146512,False,0.631,0.841,5,-4.284,1,0.0434,0.0306,0.00049,0.157,0.366,124.998,4,deep-house
111199,0sSjIvTvd6fUSZZ5rnTPDW,Everything But The Girl,Eden (Deluxe Edition),Another Bridge - 2012 Remaster,26,132826,False,0.48,0.853,0,-6.276,1,0.0734,0.0306,1.27e-06,0.32,0.775,85.181,4,trip-hop
93978,4YejAZNv9NOZrTkMeVwL7k,Oleg Pogudin,Элегия концерт,"Гори, гори, моя звезда",0,218080,False,0.393,0.31,0,-19.931,0,0.104,0.904,0.0207,0.611,0.393,97.211,3,romance
111358,3AHzNfksnT7en2Ir8sIUc9,Röyksopp,Speed King,Speed King,47,592972,False,0.547,0.836,11,-6.979,0,0.0385,0.0114,0.862,0.355,0.277,109.996,4,trip-hop
15789,3TwgZ3wCKwObhP8qNkbLYR,Sarcastic Sounds,I Can't Help,I Can't Help,52,77583,True,0.645,0.324,2,-12.177,1,0.0759,0.443,0.14,0.127,0.32,164.095,4,chill
64779,3soQ0e19kGGF6CDyCoZvrt,Müzeyyen Senar,Esiri Zülfünüm,Akşam Oldu Hüzünlendim Ben Yine,42,166680,False,0.279,0.471,4,-8.347,0,0.0359,0.913,0.00328,0.316,0.349,104.432,4,jazz
54921,3wAV47SWhtNTD55uY1sC5m,arai tasuku,Fantasmagorie The Ghost Show -Original Soundtrack-,By Myself,8,88000,False,0.487,0.293,4,-15.577,0,0.165,0.983,0.00676,0.13,0.691,147.531,3,idm
15761,7ezWFPZxTDiQMl7NlAXdkR,Zachary Knowles,city,city,47,141328,False,0.781,0.666,2,-5.547,1,0.0639,0.00916,0.0,0.1,0.561,130.005,4,chill
40763,5D2xX7ZQEPcd5sUK6Kd91I,Netto;Jéssica Augusto,Enche-me Com Teu Poder (Ao Vivo),Enche-me Com Teu Poder - Ao Vivo,39,350840,False,0.49,0.757,11,-6.61,0,0.04,0.332,0.0,0.505,0.332,140.025,4,gospel
39557,6vhOyWiOnO7EzxnXBllmkQ,Zwette;Tom Rosenthal,Go Solo (feat. Tom Rosenthal),Go Solo (feat. Tom Rosenthal),64,192893,False,0.783,0.557,1,-8.599,1,0.0275,0.641,0.0506,0.116,0.368,108.012,4,german
48481,0gOdb6jejKS3xbWQUsQNg1,For Revenge,Second Chance,The Wall,33,265466,False,0.33,0.665,2,-4.831,0,0.0389,0.0214,0.0414,0.0714,0.346,175.967,4,hardcore
106601,4QhDyBl3zK3t5lHDV9fLXk,Ooyy,Future Yellow,Teenage Lullaby,43,176383,False,0.542,0.69,11,-8.104,0,0.0308,0.00437,0.88,0.11,0.314,150.076,4,swedish
89864,4VgYtXCVJ7IbWAZ5ryfvEQ,Nicky Jam;Daddy Yankee,Muévelo,Muévelo,68,194892,False,0.594,0.808,7,-2.409,1,0.0489,0.415,1.39e-05,0.565,0.919,188.09,4,reggaeton
66566,0dY6f8NQDseZy1Im7In9XW,Boston Soundlabs,Just Dance Kids (Original Game Soundtrack),All Star,10,135591,False,0.827,0.714,11,-7.342,1,0.0412,0.143,0.0,0.0981,0.707,103.988,4,kids
39673,0oz9ITtPIt3iI1nzdVX9L2,Hans Zimmer;Junkie XL;Tina Guo,Epic Soundtracks and Orchestral Music,Wonder Woman Main Theme,35,223873,False,0.42,0.76,11,-9.57,0,0.0838,0.00828,0.841,0.0893,0.0447,143.965,1,german
87777,2N3xyXrk3mgMB0p8aaKvQx,Kid Abelha,Acústico (Live),Eu Tive Um Sonho - Ao Vivo,41,197240,False,0.648,0.751,2,-7.795,1,0.0276,0.185,0.000204,0.766,0.559,113.927,4,r-n-b
12193,40NvsEFexANIROSnKIMYXB,Leo Ku;MC 張天賦,自我安慰,自我安慰,58,308622,False,0.546,0.409,10,-7.318,1,0.031,0.756,0.0,0.0764,0.412,84.116,4,cantopop
6356,2kEBwl8sSQiuVzND58tKmO,In Aphelion,Moribund,World Serpent (Devourer of Dreams),20,385562,False,0.212,0.987,7,-4.749,0,0.251,0.00045,0.000421,0.289,0.0357,94.916,4,black-metal
112703,2JmSLEqFPhIeeIOuxOYucI,Bossy,Yorgun,Fiyakalı Yok Oluşlar,38,204989,True,0.585,0.602,9,-7.443,1,0.0572,0.212,2.68e-05,0.0672,0.142,180.027,4,turkish
109091,3q4wN1j1xzCzNMKaC1CoTY,Tube & Berger;Armaja,Night Drive Autumn/Winter 2022/23,Ice Cold,0,173137,False,0.739,0.723,5,-4.972,0,0.0338,0.288,0.0,0.119,0.429,124.03,4,techno
53268,0e9gtpHaPwQJlYm2NlfJzU,FanEOne,Bre Petrunko,Bre Petrunko,56,247572,False,0.533,0.644,2,-9.843,1,0.229,0.0177,0.0216,0.158,0.366,159.976,4,house
79293,0g5ccHoD0kjJ8GR8u330lV,Instrumental Worship Project from I’m In Records,Adoração (Instrumental),Agnus Dei,38,224467,False,0.47,0.13,10,-15.194,1,0.0376,0.981,0.785,0.144,0.143,116.018,4,piano
52920,3ZxVUGG48rBpCeZ3XufBlw,Hank Williams;Drifting Cowboys,The Original Singles Collection . . . Plus,Someday You'll Call My Name,11,133973,False,0.523,0.213,4,-13.667,1,0.0301,0.978,0.000131,0.33,0.401,119.2,4,honky-tonk
20379,7uWHmvFjivPp1w4wQYf2B7,Selena Gomez,pov: it's 2020,Dance Again,0,170498,False,0.784,0.552,1,-7.261,0,0.0874,0.0447,0.0,0.196,0.464,111.984,4,dance
91180,7EsuEeyUWYAryo789YrxR6,blink-182,Halloween Kids Party 2022,Adam's Song,0,249626,False,0.52,0.775,0,-5.803,1,0.0348,0.034,0.0,0.364,0.383,136.02,4,rock
20959,6LsAAHotRLMOHfCsSfYCsz,Shawn Mendes,If I Can't Have You,If I Can't Have You,73,190800,False,0.692,0.809,2,-4.198,1,0.0602,0.524,0.0,0.147,0.864,123.911,4,dance
94162,6x984mI891z1E2sVwYumUx,Arden Jones,age tape 8,mr. sunshine,64,177230,False,0.589,0.791,11,-3.443,0,0.0521,0.00717,0.0,0.149,0.387,129.978,4,sad
36512,56cqmGid7J5wMyfXJzOEOd,You Man,Spectrum of Love,Who We Are,57,175578,False,0.659,0.766,7,-8.321,1,0.0391,0.659,0.579,0.134,0.389,95.011,4,french
24786,5TAWsi9qrxg1NJvk9v6YdA,Aaron Carl,Ovum: The Fall Collection: 2004,My House - Dennis F Remix,7,322812,False,0.748,0.589,11,-9.163,0,0.043,0.00156,0.746,0.356,0.619,125.016,4,detroit-techno
10956,61Xo7rSNb8SPl7inRLSe4P,Guau;Save The Rave,Alone (Save The Rave Remix),Alone - Save The Rave Remix,9,285050,False,0.558,0.842,11,-4.124,0,0.0448,0.000943,0.908,0.289,0.562,172.03,4,breakbeat
4565,547Nm5ni48VzcrPmyqRgS5,Gustavo Santaolalla,Motorcycle Diaries with additional Music,De Usuahia a la Quiaca,42,168733,False,0.495,0.389,3,-13.975,1,0.0409,0.644,0.597,0.0946,0.321,149.686,4,ambient
