Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
4115,285ieonEuLkll3zknYK2TY,Gustavo Santaolalla,The Last of Us,The Last of Us,61,183533,False,0.574,0.468,4,-12.392,0,0.0305,0.867,0.928,0.098,0.352,154.626,3,ambient
42508,7zN2dKUAUu2gb3Ss6M62LZ,Miasmatic Necrosis,Apex Profane,Interitus,13,32966,False,0.406,0.899,6,-5.8,1,0.12,1.98e-05,0.75,0.4,0.405,107.211,1,grindcore
12264,4t53NE3uBLkTwW9rUgiHC8,Karen Mok,呼吸有害,呼吸有害,50,192196,False,0.604,0.622,2,-6.568,1,0.0465,0.498,0.0,0.128,0.195,77.981,4,cantopop
108410,4wjO2nLDK5uJiYcDV752zU,Anibal Troilo y su orquesta,"Anibal Troilo ""Pichuco"" - Bs.As Tango -",Grisel,20,206720,False,0.442,0.334,0,-8.394,1,0.0326,0.981,0.00444,0.355,0.519,126.813,4,tango
78695,1Q7Ppfh8SQVTgRSFLCWy9m,Marry;Harris & Ford,Ballermann Party Mix - Alle Après Ski Hütten Hits der letzten Jahre,Geboren um zu feiern - Radio Edit,0,177421,False,0.595,0.836,11,-4.269,1,0.0532,0.129,0.0,0.341,0.552,127.983,4,party
65685,675Akyln4LBrmze7Z0ydIO,Yuvan Shankar Raja;Ranjith Govind,Billa 2 (Original Motion Picture Soundtrack),Unakkulle Mirugam,47,258440,False,0.617,0.914,7,-6.173,0,0.0533,0.000301,2.52e-05,0.0635,0.228,149.945,4,k-pop
109041,5wzS6YhFe4VMDU3dgE15sA,Zedd;Maren Morris;Grey,Summer Sweat,The Middle,0,184732,False,0.753,0.657,7,-3.061,1,0.045,0.173,0.0,0.112,0.435,107.013,4,techno
113703,45uqKF8Fqwd0LgAABnRRYg,Hillsong Young & Free;Andy Mineo,III (Reimagined),Every Little Thing (feat. Andy Mineo),36,202878,False,0.526,0.707,5,-5.696,1,0.0388,0.053,0.0,0.13,0.39,154.83,4,world-music
33652,17UwOJOXHbggzJfAreIgII,XXXTENTACION,HEARTEATER,HEARTEATER,54,136613,False,0.781,0.518,9,-4.657,0,0.0297,0.0652,0.000656,0.0522,0.61,99.984,4,emo
42469,10mNoFZpz7HTnKi8xbY559,Cäbränegrä,Abismo,Jogos de Poder,13,63901,True,0.197,0.998,7,-4.246,1,0.147,0.000188,0.199,0.102,0.0621,93.119,4,grindcore
108139,0tq9NRwcKEERLCGMCOEu5t,Julio Sosa;Leopoldo Federico y su Orquesta,El Firulete,Qué Solo Estoy (with Leopoldo Federico y Su Orquesta),25,212106,False,0.497,0.635,9,-9.219,0,0.0958,0.804,0.0,0.641,0.698,112.833,4,tango
60476,45xFvdSohHSG3aiOo9FzsF,Popcaan,Where We Come From,Cool It,23,179406,False,0.802,0.68,5,-5.912,0,0.217,0.344,0.0,0.319,0.766,99.982,4,j-dance
112316,3DKeM8CWG2bbxB6A8Ok2ea,Çağrı Sinci,Kayıp Şarkılar,Daha Neler,42,193108,False,0.696,0.626,10,-10.12,0,0.274,0.259,0.0,0.0748,0.729,172.024,4,turkish
40688,1ygYXKBJq60bBWYYLkyaCm,Rosa de Saron,Acústico e Ao Vivo 2/3,Mais Que um Mero Poema - Ao Vivo,41,375880,False,0.467,0.883,4,-4.648,1,0.0307,0.188,0.0,0.242,0.188,98.968,4,gospel
107974,1lQycHorbIQwYBsLFPzDif,Priest,Cyberhead,Indestructible,22,207173,False,0.617,0.791,9,-5.374,0,0.0343,0.00934,0.000408,0.368,0.908,125.021,4,synth-pop
65829,2SKBwYW23iHoB7CrYSeyC9,BTS,The Most Beautiful Moment in Life Pt.1,Hold Me Tight,65,274991,False,0.622,0.728,6,-5.111,1,0.286,0.0511,0.0,0.171,0.394,139.994,4,k-pop
85812,4y1ze4JPCe7XVv28VlZ4k0,Luis Alberto Spinetta,Kamikaze,Ella También,36,244213,False,0.401,0.307,9,-10.151,0,0.0292,0.919,0.000509,0.159,0.22,136.566,4,punk-rock
7040,6vXQ12lw0BOY8ZAwT80wJy,The Avett Brothers,sadsadchristmas,Winter In My Heart,0,294960,False,0.409,0.198,9,-10.832,1,0.0293,0.751,0.000712,0.082,0.14,132.782,4,bluegrass
41487,7KoeicEuGOAwhY1FKtYDcT,Håkan Hellström,Samlade singlar! 2000-2010,Jag hatar att jag älskar dig och jag älskar dig så mycket att jag hatar mig,25,316466,False,0.413,0.495,7,-8.735,1,0.0279,0.533,2.06e-06,0.103,0.408,102.261,4,goth
13010,796T2ROxTNibXRjVhjSzCa,Joe Smooth,Promised Land,Promised Land,55,331706,False,0.718,0.93,7,-4.532,1,0.038,0.0026,0.0176,0.0363,0.697,128.736,4,chicago-house
93085,0BCy7otF0nbxqiegenIxuU,Klavdiya Shulzhenko,"Moscow Nights: Popular Russian Hits, Vol. 1 (CD edition)",Who Are You?,9,139693,False,0.561,0.265,0,-15.902,0,0.0854,0.952,0.0,0.415,0.585,89.055,4,romance
7432,66Nh4TosJ1ANNfrhSZ6AEU,Punch Brothers,Antifogmatic,Next to the Trash,24,185053,False,0.603,0.373,5,-14.98,1,0.0349,0.756,6.8e-05,0.135,0.799,96.299,4,bluegrass
97662,3cAaGWlWEk4XAtRPSgEopn,Chitãozinho & Xororó;Simone & Simaria,Elas Em Evidências (Ao Vivo),Alô - Ao Vivo,45,200341,False,0.544,0.732,10,-5.088,1,0.0418,0.542,0.0,0.935,0.527,130.22,4,sertanejo
113555,5iBYUI5N7zZzTkd7ychQ0P,Housefires;Kirby Kaple,I’ll Give Thanks,I’ll Give Thanks,50,232656,False,0.444,0.642,4,-5.856,1,0.0309,0.0107,0.0,0.104,0.0831,156.875,4,world-music
46913,0WYLMa6lZYS7M5AROSUQOY,The Stunned Guys,Traxtorm Connection,Dance to da house,16,286853,True,0.525,0.925,6,-11.341,0,0.0568,0.000253,0.722,0.0936,0.231,175.85,4,happy
67625,7k2Gfx7sRbecp29SQuNWXv,"Tito ""El Bambino""",Queda poco para la PAES 2.0,"Sol, Playa Y Arena",0,188320,False,0.823,0.656,5,-6.141,0,0.11,0.257,0.0,0.329,0.713,94.038,4,latin
64085,6MjQxUVloSCCLmnJgVQ0A2,Norah Jones,Santa Claus Is Coming To Town,I Dream Of Christmas,0,203906,False,0.614,0.699,6,-6.238,1,0.0315,0.14,0.252,0.115,0.431,107.552,4,jazz
60088,2MambWcS8EoNCYgPEZqJZi,6t6;Big Smoak,Feel So High,Feel So High,34,164519,False,0.579,0.738,9,-12.826,0,0.469,0.713,0.0,0.17,0.756,101.672,4,j-dance
72019,2GFwwTIVLjnOrtP7m9luHC,I Prevail,TRAUMA,Hurricane,68,223173,True,0.389,0.885,6,-5.063,0,0.0551,0.000372,0.000311,0.202,0.187,164.989,4,metalcore
87937,5UZxsxodMAfhXQk2nE0oEy,El Chapo De Sinaloa,Para Siempre,Maldito Licor,41,176093,False,0.707,0.405,10,-4.985,1,0.105,0.698,0.0,0.0732,0.961,84.904,4,r-n-b
102222,7yCy7oPvNzFt8mUw3TVswk,Jax,Top Off Snap Hits,Victoria's Secret,0,176124,True,0.586,0.556,6,-7.639,1,0.0592,0.00655,0.0,0.0836,0.517,167.018,4,songwriter
39460,3vPFtJIPNknOiMK7IcBtzn,Harold Faltermeyer;Lady Gaga;Hans Zimmer;Lorne Balfe,Top Gun: Maverick (Music From The Motion Picture),"The Man, The Legend / Touchdown",60,234493,False,0.237,0.436,7,-11.845,1,0.0315,0.25,0.932,0.142,0.05,152.238,3,german
95573,1jNIXkl7gHpWF754KmjKhj,NG2;Willie Gonzalez,"Homenaje a México, Vol. 1",A Ella,29,311913,False,0.615,0.808,5,-6.661,0,0.13,0.41,0.0,0.952,0.93,184.156,4,salsa
11212,1byydVLDAt7An5Pk3SuL5j,Craig David;Bastille;Vigiland,I Know You (Remixes) (feat. Bastille),I Know You (feat. Bastille) - Vigiland Remix,59,183344,False,0.674,0.471,9,-8.199,1,0.0719,0.0946,0.0,0.22,0.219,127.963,4,british
52091,7wknMXNNLVLq0qr5PkFEL8,Hank Williams;Drifting Cowboys,40 Greatest Hits,(I Heard That) Lonesome Whistle - Single Version,21,148133,False,0.626,0.0966,2,-17.412,1,0.0327,0.915,7.26e-06,0.124,0.502,91.484,3,honky-tonk
78540,2jRlS0Dwiwkni1lLrtGj5z,Tim Toupet;DJ Padre,Ballermann Stars - Die Apres Ski Party Hits 2012 - Die Karneval und Apres-Ski Schlager bis 2013,Humba Täterä - Stadion-Mix,28,189026,False,0.764,0.986,1,-2.677,0,0.165,0.165,0.0,0.0951,0.384,127.974,4,party
6379,1GzwDazWVTlh2GxPiCTAPc,Hypocrisy,Hypocrisy,Apocalyptic Hybrid,21,244533,True,0.366,0.97,2,-7.273,0,0.0836,1.64e-06,0.0533,0.415,0.0664,122.419,4,black-metal
2324,1GN7Kn9Hr4pOpVVxBL1ZUD,Chris Tomlin;Lauren Daigle,Christmas Dinner,Noel - Live,0,257720,False,0.349,0.261,10,-9.478,0,0.0306,0.748,0.0,0.104,0.103,137.954,4,alt-rock
91899,5llJJM8CQpZhfUBwrJzp4c,Blur,Alternative Rock Mixtape,The Universal,1,238520,False,0.32,0.546,9,-8.33,1,0.0278,0.181,1.98e-06,0.0928,0.263,163.824,3,rock
104226,6rG3O5YyFX1s7B3Dy1aKzZ,Hermanos Rigual,RCA 100 Años de Música,La del Vestido Rojo,33,147240,False,0.701,0.495,7,-13.236,1,0.0432,0.495,0.000128,0.309,0.787,125.669,4,spanish
88142,3iTgKW7MWI0M0acyEoQXds,KAROL G;Bad Bunny;Quavo,Halloween 2022 Perreo Vol. 4,Ahora Me Llama - Remix,2,251786,False,0.668,0.613,0,-7.05,0,0.0421,0.0433,4.42e-05,0.139,0.219,135.036,4,reggae
15736,40YMzcyGkpqFiSUNktyHCP,Skinny Atlas;Snøw;Jomie;Thomas Reid,Meant to Be,Meant to Be,54,110163,False,0.789,0.659,0,-5.305,1,0.0406,0.382,0.0392,0.252,0.603,91.508,3,chill
73852,7D0e3LOMtsHW6Xalv2Tvln,Tiga;Hudson Mohawke,VSOD (Velvet Sky of Dreams),VSOD - Velvet Sky of Dreams,46,342000,False,0.673,0.51,7,-8.469,1,0.0406,0.0172,0.22,0.0918,0.295,117.998,4,minimal-techno
43601,0VgtjIiWXKMxqtYnhHmQ8U,Chris Lake,Stay With Me,Stay With Me,50,224576,False,0.706,0.846,6,-5.475,1,0.04,0.00653,0.161,0.0908,0.241,123.994,4,groove
97121,3E0NvpHaFHeAnu2BZi4O2W,Matheus & Kauan,Expectativa x Realidade,Perigo,52,173196,False,0.558,0.843,7,-6.465,1,0.0995,0.444,0.0,0.288,0.719,114.772,4,sertanejo
60530,0adBXiFQyVirYKM4WbITR1,Vybz Kartel,Tell Me If Yuh Like It,Tell Me If Yuh Like It,21,186666,True,0.65,0.739,4,-4.554,0,0.338,0.0423,0.0,0.075,0.331,114.966,5,j-dance
79145,2n0U2OG5d6TuW5mKx7YrC0,Regina Spektor,Far,Two Birds,73,195840,False,0.546,0.5,0,-8.881,1,0.0379,0.802,0.00108,0.107,0.449,150.92,4,piano
103586,7DmZ1e9hh9CUX0PZzZA25C,Dusty Springfield,Classic Christmas Music 2022,O Holy Child,0,144893,False,0.434,0.36,2,-8.602,0,0.0268,0.912,0.0,0.166,0.439,81.523,4,soul
19027,3ph79KYuJ2bndNPA2c1tRH,Florida Georgia Line,Country USA,I Love My Country,0,185466,False,0.525,0.94,4,-3.546,1,0.065,0.0283,0.0,0.236,0.636,140.093,4,country
61239,0tw3Axu1eiY76pXJw2odf6,Nogizaka46,Time flies (Complete Edition),いつかできるから今日できる,26,279586,False,0.548,0.821,4,-2.906,1,0.034,0.765,0.0,0.113,0.297,129.999,4,j-idol
2440,7MIKwg3dDCWhxMVjMvqF1O,Blind Melon,Los Clásicos del Pop 90s,No Rain,1,217200,False,0.359,0.573,9,-6.054,1,0.0326,0.665,0.000178,0.136,0.562,73.368,4,alt-rock
4557,6zezOLouSWKEfMizbzcsad,Gustavo Santaolalla;Alan Umstead,The Last of Us,All Gone (No Escape),50,174333,False,0.14,0.0739,4,-22.458,0,0.0437,0.916,0.947,0.0961,0.0313,141.524,3,ambient
64848,0wP19iM8ULJyV0r0LFDsDv,Taj Mahal,Supa Chill,Paradise,0,251426,False,0.65,0.406,7,-13.492,1,0.0761,0.568,0.0,0.484,0.862,79.642,4,jazz
13667,5gdu2TyEkLYDLxXvEhjXxa,Felix Da Housecat,Metropolis Present Day? Thee Album,Somekinda Special,9,208080,False,0.74,0.759,5,-13.162,0,0.034,0.113,0.796,0.169,0.709,122.765,4,chicago-house
79507,6bII2soeyLixg1Pwpqd3Bp,Jacob's Piano,"Hymn to the Sea (From ""Titanic"")","Hymn to the Sea (From ""Titanic"")",44,147000,False,0.246,0.0794,2,-22.618,1,0.0341,0.87,0.947,0.106,0.0343,135.113,4,piano
58834,2tuQw5tjyp5VaCCtsJ832U,Apoptygma Berzerk,7 - Deluxe Bonus Track Edition (Remastered),Deep Red,21,239786,False,0.55,0.981,11,-5.632,0,0.0531,0.123,0.558,0.115,0.587,131.962,4,industrial
79604,4T9ej7a6gtJyQ5yFRO1vXc,Davignon,Laredo,Laredo,58,167500,False,0.407,0.0326,1,-26.293,1,0.0411,0.976,0.927,0.1,0.184,143.346,4,piano
1770,2dowoN9yWHcP9yuOSbVSBm,Whitefield Brothers,In The Raw,Sol Walk,18,211226,False,0.7,0.933,5,-4.084,1,0.0605,0.166,0.195,0.0501,0.863,115.711,4,afrobeat
83226,7EgtvRAeOkfB5OeFgfGsWM,John De Sohn;Andrelli;Rasmus Hagen,Wasted Love,Wasted Love,60,195840,False,0.592,0.677,10,-8.263,1,0.0353,0.011,6.4e-06,0.0732,0.215,125.042,4,progressive-house
38232,1EsgUWQsxGBwnu3NATDjiU,The Strokes,Is This It,The Modern Age,57,208306,False,0.53,0.89,2,-6.042,1,0.0328,0.0124,0.759,0.143,0.868,145.958,4,garage
89699,2UfWdCjM4AdD0tFWvbaQCi,Simon la Letra,Por Amor Nunca Se Ruega,Por Amor Nunca Se Ruega,48,178678,False,0.661,0.795,10,-5.467,0,0.0533,0.467,3.36e-06,0.0992,0.938,179.96,4,reggaeton
67509,5VelPjakTvwPBHjPhl2Igv,Chris Jedi;J Balvin;Ozuna;Arcangel,Halloween 2022 Pop Vol. 5,Ahora Dice,0,270493,False,0.704,0.691,6,-5.414,1,0.158,0.255,0.0,0.129,0.427,143.982,4,latin
81543,5tfuXF09XVnvro9l5l9Mle,Billie Eilish,Halloween & Alternative,all the good girls go to hell,1,168839,False,0.854,0.446,1,-8.957,0,0.198,0.313,0.215,0.156,0.57,92.545,4,pop
82176,25UEMYOAjBNiPpjJ4frzmc,Screeching Weasel,Boogadaboogadaboogada! (2020 Remaster),Dingbat,30,118880,False,0.348,0.972,10,-5.698,1,0.0826,0.0164,0.0,0.366,0.812,138.368,4,power-pop
6588,1crtYCEopK0zrxSFj0XJGK,Truchło Strzygi,Pora Umierać,Apokaliptyczny Młot (Obliteracja Poprzez Życie),19,306370,True,0.263,0.715,8,-9.528,1,0.0902,0.000425,3.78e-05,0.413,0.241,151.917,4,black-metal
112307,1RaB8wBS5z9z2TvfaLEB2R,Şam,P.O.P Mixtape pt.1,Ailem İçin,42,218733,True,0.664,0.534,1,-8.806,0,0.232,0.468,0.0,0.258,0.351,120.482,4,turkish
111447,2Ihrrl0Bp6n9yheY1pH5HB,Morcheeba,The Platinum Collection,World Looking In,21,246613,False,0.638,0.835,11,-7.556,0,0.0687,0.125,0.329,0.1,0.779,172.102,4,trip-hop
43114,5I29F9GR0OkaU1nuxp9hU8,Lamb of God,Lamb of God,Memento Mori,56,348099,False,0.538,0.984,2,-4.589,1,0.0992,0.000149,0.787,0.127,0.0494,123.008,4,groove
76693,1WUt8SY17zIL49TxENehP5,Georges Bizet;Maria Callas;Nicolai Gedda;Choeurs Rene Duclos;Choeurs D'Enfants Jean Pesneaud;Orchestre de l'Opéra National de Paris;Georges Prêtre;Orchestre du Théâtre National de l'Opéra Paris;Paris Opera Orchestra,Bizet: Carmen,"Carmen (1997 - Remaster), Act I: Carmen! sur tes pas",22,87746,False,0.272,0.126,9,-20.155,0,0.0468,0.91,0.000272,0.125,0.122,83.731,4,opera
34159,44alNkXsYnTyPnkMdohBcx,The Paper Kites,Woodland,Bloom (Online Bonus Track),64,209816,False,0.581,0.421,1,-9.792,1,0.0245,0.894,0.000491,0.119,0.433,95.969,4,folk
31762,73ucpKq91TuejrLHgzDNHK,Rita Ora,Poison,Poison,68,202906,False,0.579,0.738,10,-5.711,1,0.0542,0.0821,1.52e-06,0.232,0.431,124.023,4,electro
22694,1tljL0wMsgPrmDz3KqpuDT,Nervosa,Perpetual Chaos,Kings of Domination,22,221007,False,0.461,0.933,9,-8.366,1,0.0447,4.05e-06,0.0447,0.13,0.12,139.982,4,death-metal
109183,5aEqcblO0Z6JloFJXtxyhe,Cascada,Platinum,Everytime We Touch,62,197124,False,0.633,0.976,8,-5.362,1,0.0519,0.00281,1.29e-05,0.382,0.493,142.027,4,techno
39,0adVktNVJXPZfhQe6B1NO5,KT Tunstall,sadsadchristmas,Lonely This Christmas,0,257493,False,0.409,0.153,6,-10.74,0,0.0306,0.939,2.56e-05,0.108,0.18,85.262,4,acoustic
80469,44O26Gv1wQrlUj14PpTolM,Sunidhi Chauhan;Divya Kumar;Amit Trivedi,"Halka Halka (From ""Fanney Khan"")","Halka Halka (From ""Fanney Khan"")",61,247381,False,0.691,0.796,7,-4.778,1,0.0387,0.0495,0.0,0.333,0.541,127.985,4,pop-film
106465,1hY0Cala68sgo5OXID0rfs,Sebastian Stakset;Einár,Inlåst,Inlåst,38,218821,True,0.596,0.691,11,-7.04,0,0.39,0.244,0.0,0.365,0.527,107.832,5,swedish
4478,78kPi2sLwSmILgJXz7wQxg,Jon Hopkins,Insides,Small Memory,54,100946,False,0.528,0.00779,1,-23.281,1,0.091,0.993,0.959,0.151,0.48,131.447,4,ambient
61269,0zhQbe6w8Hm6U5HV7f7rSw,PASSEPIED,娑婆ラバ,トキノワ,25,273653,False,0.434,0.822,6,-3.536,1,0.0395,0.00153,0.00477,0.17,0.373,176.043,4,j-idol
12908,1cXRIBsLi3bdf68PYku6mo,Jill Vidal,缺氧,缺氧,19,211029,False,0.707,0.429,1,-7.716,1,0.0329,0.355,0.0,0.062,0.591,139.966,4,cantopop
65244,3Uo9rRELbWvuIvTBPL4KPq,Kamal Haasan;Priya Hemesh,Manmadan Ambu (Original Motion Picture Soundtrack),Neela Vaanam,57,267280,False,0.514,0.475,0,-5.202,1,0.0249,0.608,0.0,0.313,0.164,92.374,5,k-pop
67380,6dUU6WdzBGxlkqG8ovC7Xg,TINI;Nacho,Pop x siempre,Te Quiero Más,3,205173,False,0.881,0.848,1,-3.747,0,0.0987,0.353,0.0,0.272,0.848,115.001,4,latin
71002,0WSa1sucoNRcEeULlZVQXj,Bring Me The Horizon,Sempiternal (Expanded Edition),Can You Feel My Heart,81,228146,True,0.15,0.859,4,-2.827,0,0.0595,0.00201,0.194,0.387,0.354,170.527,5,metal
21457,1AtBzcUzKLh4BGwXhFA9K6,Wizkid,Ayo,Ojuelegba,59,216242,False,0.645,0.748,9,-5.888,0,0.0351,0.154,0.000283,0.239,0.903,100.056,4,dancehall
73434,7wgAcvymDlQucjmIYEm3Vz,AKA AKA;Umami,Ich & Du,Ich & Du,22,453671,False,0.841,0.577,0,-6.194,1,0.0568,0.000814,0.651,0.0844,0.757,124.004,4,minimal-techno
105458,2ZLLtVcPYlM9PE2IE96JFf,Riverside Park,Let's Take a Walk,Mr Lightfoot,34,163146,False,0.673,0.124,8,-7.923,1,0.0657,0.651,0.865,0.738,0.424,89.078,4,study
21871,2xXRKDCqZYmbbwwIUerigW,Burna Boy,African Giant,Wetin Man Go Do,52,188181,False,0.857,0.787,2,-6.122,0,0.0736,0.28,3.25e-06,0.389,0.87,98.221,4,dancehall
17697,5FSIL8tIIYIR2i7WzmuKm0,Glee Cast,"Glee: The Music, The Untitled Rachel Berry Project",All of Me (Glee Cast Version),41,270933,False,0.456,0.243,8,-8.664,1,0.035,0.885,0.0,0.112,0.492,125.983,4,club
88870,55RxX3NEDSrPiE4s1nxrdA,Dhyo Haw,Daur Ulang,Jarak Dan Kita,45,240780,False,0.703,0.552,9,-7.699,1,0.0317,0.304,8.95e-06,0.0947,0.658,116.025,4,reggae
30511,2wopaZn4bijSHJHOi8eICq,Ritviz,Ved,Barso,49,257142,False,0.537,0.829,2,-6.831,1,0.0318,0.0268,0.00715,0.124,0.0383,140.047,4,edm
109519,4S118IKPxjvc9XZWXq3Wp5,The Dust Brothers,Fight Club (Original Motion Picture Score),Who Is Tyler Durden?,37,303178,False,0.722,0.389,7,-13.878,1,0.0434,0.11,0.655,0.104,0.369,110.93,4,techno
9968,7iHW8rBKb2Bt910LxiXejc,Cássia Eller;Renato Russo,Cássia Eller Em Casa,Vento No Litoral,43,356213,False,0.411,0.537,0,-6.894,1,0.0287,0.402,0.000403,0.177,0.0758,117.732,4,brazil
20365,3ZFTkvIE7kyPt6Nu3PEa7V,Shakira;Wyclef Jean,"Oral Fixation, Vol. 2 (Expanded Edition)",Hips Don't Lie (feat. Wyclef Jean),84,218093,False,0.778,0.824,10,-5.892,0,0.0707,0.284,0.0,0.405,0.758,100.024,4,dance
69952,1Al4JuOAy15CIzSBU0sRiv,Thaikkudam Bridge;Rashid Khan,Namah,Jeele Jeebhar - Namah,19,495434,False,0.527,0.894,0,-6.221,1,0.0736,0.228,0.0119,0.168,0.275,144.983,4,malay
39423,59A8fiQ6qvgrMzjHtMeYeV,Sarah Connor,Weihnachtslieder 2022,Christmas In My Heart,0,288440,False,0.649,0.517,9,-5.227,0,0.0273,0.54,0.0,0.0601,0.185,119.968,4,german
20082,0kdIImE10HocARiLPkJmQ1,David Guetta;Becky Hill;Ella Henderson,Hit After Hit,Crazy What Love Can Do,0,169756,False,0.601,0.713,4,-3.758,0,0.0449,0.0282,0.0,0.158,0.464,122.872,4,dance
89712,6wwT3PgG3eFuKCpxzjMJFs,Becky G;Burna Boy,Rotate,Rotate,60,201940,False,0.91,0.856,11,-2.082,0,0.157,0.0346,0.000223,0.0624,0.771,109.029,4,reggaeton
38573,4UF1eupXP9Zz5GpYepyOxI,The Strokes,First Impressions Of Earth,Razorblade,57,208133,False,0.394,0.859,9,-3.851,1,0.0409,0.00201,0.233,0.1,0.511,136.075,5,garage
35355,4gMqtrfGwN8FCZb1Jc1FTj,Os Barões Da Pisadinha,Conquistas - EP 3 (Ao Vivo),Som da Roça - Ao Vivo,42,171283,False,0.628,0.943,7,-2.357,1,0.0616,0.53,0.0,0.942,0.961,168.028,4,forro
111505,5MOrJF7L5gc0R9c0RO5xzx,Röyksopp,Me&Youphoria,Me&Youphoria,48,281119,False,0.457,0.849,2,-6.567,0,0.0344,0.00127,0.122,0.187,0.412,105.006,4,trip-hop
103280,1cYoCL141PXTgfMAjZhreI,Nina Simone,Desayuno en calma,Ain't No Use,0,180933,False,0.523,0.319,2,-11.024,1,0.0388,0.839,1.75e-05,0.118,0.398,75.458,4,soul
74802,6P694ZjCWctbgzgh9qAmW8,Os Paralamas Do Sucesso,D,Meu Erro,41,243666,False,0.582,0.949,2,-7.495,1,0.0617,0.00101,1.76e-05,0.688,0.688,110.965,4,mpb
8672,0wzRcekWyVCSyPtlPOeJau,Queens of the Stone Age,Songs For The Deaf,Go With The Flow,68,187146,False,0.246,0.991,9,-3.903,1,0.087,0.00944,0.0753,0.867,0.415,159.39,4,blues
33973,6QZ8h3RqIgTRTo3hfaqryx,The Maine,Lovely Little Lonely,Black Butterflies and Déjà Vu,58,203057,False,0.452,0.945,5,-4.515,1,0.103,0.0373,4e-05,0.22,0.504,167.95,4,emo
36894,7CaGUdesPoI2n7NgQKYsJY,Alexandre Desplat,The Lost King (Original Motion Picture Soundtrack),The Next Morning,12,122733,False,0.702,0.241,5,-14.149,1,0.0995,0.945,0.9,0.112,0.178,122.937,4,french
84439,0kprtwLzm2MuRXSisqq4ux,Kamuran Akkor,Bir Zamanlar 1-2-3-4-5,Mavi Boncuk,34,148986,False,0.71,0.571,3,-5.935,0,0.0383,0.886,1.6e-05,0.187,0.688,110.546,4,psych-rock
74061,188hS38eydh94oO6rjiB81,Diogo Nogueira,Flor de Caña,Flor de Caña,49,221669,False,0.519,0.743,9,-7.7,1,0.122,0.416,0.0,0.0853,0.778,185.842,4,mpb
10557,7rvu3MkE9B31k1Otu63uop,Plump DJs,Gotcha,Gotcha,13,214333,False,0.747,0.929,5,-9.855,0,0.0681,0.0591,0.719,0.713,0.629,126.005,4,breakbeat
36235,5OjCsHeByDYEGxMrb1z8KQ,Gojira,From Mars to Sirius,Flying Whales,61,464453,False,0.266,0.925,7,-3.75,0,0.0834,0.000233,0.0379,0.19,0.2,95.438,4,french
71121,6Jb8PXvsr5VGF0kewMXmaQ,Marilyn Manson,Twisted Halloween Hits,I Put A Spell On You,0,216735,True,0.611,0.801,11,-5.894,0,0.0733,0.00119,0.513,0.23,0.408,96.875,3,metal
104931,4GYhzSOyQOqq7uv6olZH7X,Deluxe,Live à l'Olympia,Mr. Chicken - Live,27,323532,False,0.751,0.642,9,-8.566,0,0.105,0.306,0.0,0.949,0.686,112.03,4,spanish
42953,0i9LDrThiMrGqBX9TqPWGW,Antigama,Depressant,Room 7,11,154657,False,0.318,0.984,5,-5.157,0,0.146,5.99e-06,0.0527,0.455,0.0718,116.3,4,grindcore
39205,1VdtEAiN7DY4BhobLXthmJ,Hans Zimmer;Henning Lohner;Martin Tillman;Fiachra Trench,Hans Zimmer: Epic Scores,Seven Days,19,204266,False,0.658,0.366,7,-20.075,0,0.0444,0.0184,0.736,0.214,0.295,118.042,4,german
111440,5FHrZbjwCivxqvkH5aiSNt,Röyksopp,Senior,Tricky Two,22,471400,False,0.616,0.67,9,-9.982,0,0.0363,0.00443,0.806,0.109,0.674,143.957,4,trip-hop
75874,7CjM9CV5iSpK3Wa0XWAole,George Skaroulis,Passions,The Embrace,19,192133,False,0.256,0.0762,9,-22.708,0,0.0446,0.99,0.929,0.0916,0.117,94.236,4,new-age
69752,6xpQ9SW6wCrTT7RxcbAdzo,Marthyan,Kadhayo,Kadhayo,20,147230,False,0.715,0.737,0,-6.996,1,0.192,0.613,0.0,0.313,0.576,130.064,4,malay
78586,2tILNHmhY8DSxRRVLYxGBd,Mickie Krause,Vom Mund In Die Orgel,Wir Lagen Vor Madagaskar,28,162706,False,0.714,0.983,4,-5.269,1,0.0578,0.209,3.86e-06,0.663,0.941,139.998,4,party
109105,6zjFDWbTd9W8BAYUfDOc4B,BLOT!,Paradise Lost,Paradise Lost,26,467547,False,0.708,0.804,5,-9.996,1,0.039,0.0267,0.917,0.0919,0.668,121.008,4,techno
99514,7cpCU3Denug5NGZsSpQl8v,John Mayer,XO,XO,70,213626,False,0.431,0.377,2,-9.753,1,0.0288,0.749,0.0,0.211,0.353,173.67,4,singer-songwriter
91827,2EDbDWID5FkMjbbDDeiabO,Annie Lennox,Halloween Hits,"I Put A Spell On You (Fifty Shades of Grey) - From ""Fifty Shades Of Grey"" Soundtrack",3,210520,False,0.563,0.383,2,-7.544,0,0.0322,0.283,2.59e-06,0.127,0.358,173.98,3,rock
36667,1PiASZMKp39IsWwiiIYgPO,Polo & Pan,Cyclorama,Ani Kuni,59,277520,False,0.662,0.621,0,-6.158,1,0.0291,0.204,0.591,0.0658,0.0477,120.998,4,french
